source,target,weight
45,1,0.00018570318796954467
45,2,1.0694947998246028e-05
45,4,9.722679998405481e-07
43,1,0.0005901666759032127
43,92,1.555628799744877e-05
43,15,4.86133999920274e-06
43,43,9.72267999840548e-06
43,2,9.722679998405481e-07
2,2,0.006732955898895795
2,1,0.08578709469793092
2,4,0.009872409270380925
2,92,1.6528555997289318e-05
2,111,1.458401999760822e-05
2,12,8.750411998564933e-06
2,24,4.083525599330302e-05
2,5,3.889071999362192e-05
2,104,7.778143998724385e-06
2,28,3.6946183993940826e-05
2,101,3.8890719993621925e-06
2,96,9.722679998405481e-07
2,3,1.0694947998246028e-05
2,90,0.00010403267598293865
2,20,4.180752399314357e-05
2,15,1.3611751997767673e-05
2,89,2.916803999521644e-06
2,87,2.916803999521644e-06
2,86,5.833607999043288e-06
2,49,2.2362163996332604e-05
2,85,2.916803999521644e-06
2,52,9.722679998405481e-07
2,84,1.9445359996810962e-06
2,82,6.805875998883836e-06
2,83,2.7223503995535346e-05
2,80,5.833607999043288e-06
2,79,9.722679998405481e-07
2,77,9.722679998405481e-07
2,76,3.5973915994100275e-05
2,74,1.3611751997767673e-05
2,7,1.9445359996810962e-06
2,78,9.722679998405481e-07
2,73,2.916803999521644e-06
2,70,2.6251235995694798e-05
2,67,9.72267999840548e-06
2,66,2.916803999521644e-06
2,63,4.7641131992186854e-05
2,14,8.750411998564933e-06
2,60,3.111257599489754e-05
2,59,6.028061599011398e-05
2,102,1.9445359996810962e-06
2,47,9.72267999840548e-06
2,41,2.1389895996492056e-05
2,40,2.916803999521644e-06
2,39,1.555628799744877e-05
2,36,1.1667215998086576e-05
2,34,2.916803999521644e-06
2,29,2.041762799665151e-05
2,27,2.6251235995694798e-05
2,26,5.833607999043288e-06
2,23,2.041762799665151e-05
2,18,5.833607999043288e-06
2,17,1.2639483997927125e-05
2,16,2.916803999521644e-06
2,11,5.736381199059234e-05
2,9,1.458401999760822e-05
2,8,1.0694947998246028e-05
2,110,9.722679998405481e-07
2,65,1.9445359996810962e-06
14,1,0.0003480719439429162
14,4,1.0694947998246028e-05
14,2,2.333443199617315e-05
14,14,2.916803999521644e-06
30,1,0.0007117001758832811
30,30,4.569659599250576e-05
30,4,9.722679998405481e-07
22,1,0.00041224163193239236
22,2,1.9445359996810962e-06
22,22,9.722679998405481e-07
20,1,0.0005960002839022559
20,2,0.00019737040396763125
20,4,1.458401999760822e-05
49,1,0.00020612081596619618
49,2,7.292009998804111e-05
49,4,9.722679998405481e-07
49,49,9.722679998405481e-07
21,1,0.0006961438878858324
21,21,0.0001759805079711392
21,92,5.833607999043288e-06
21,4,2.916803999521644e-06
21,15,3.8890719993621925e-06
21,3,1.9445359996810962e-06
25,1,6.805875998883836e-05
92,92,0.0002877913279528022
92,1,0.00015750741597416877
92,4,0.00016625782797273373
92,68,3.8890719993621925e-06
92,2,1.0694947998246028e-05
92,12,1.1667215998086576e-05
92,30,2.916803999521644e-06
92,50,9.722679998405481e-07
92,7,5.833607999043288e-06
92,43,3.8890719993621925e-06
92,5,1.9445359996810962e-06
92,45,9.722679998405481e-07
92,10,9.722679998405481e-07
92,21,1.0694947998246028e-05
92,107,9.722679998405481e-07
3,3,8.944865598533042e-05
3,1,5.444700799107069e-05
3,4,0.00013417298397799563
3,12,1.1667215998086576e-05
3,2,2.4306699996013703e-05
3,13,9.722679998405481e-07
3,7,3.8890719993621925e-06
3,94,9.722679998405481e-07
3,102,9.722679998405481e-07
3,51,2.916803999521644e-06
3,24,9.722679998405481e-07
3,5,9.722679998405481e-07
3,21,4.86133999920274e-06
51,1,0.0005084961639166066
51,51,1.7500823997129865e-05
51,13,5.833607999043288e-06
51,4,9.722679998405481e-07
51,3,9.722679998405481e-07
38,1,7.389236798788165e-05
65,1,0.00023334431996173153
65,2,7.778143998724385e-06
65,65,9.722679998405481e-07
93,1,0.0002693182359558318
13,1,0.0005084961639166066
13,13,6.708649198899781e-05
13,51,1.8473091996970413e-05
13,33,6.805875998883836e-06
13,102,1.1667215998086576e-05
13,3,2.916803999521644e-06
13,4,2.916803999521644e-06
13,92,9.722679998405481e-07
5,1,0.0005269692559135771
5,2,0.00019737040396763125
5,4,1.458401999760822e-05
5,5,1.9445359996810962e-06
5,92,9.722679998405481e-07
5,15,9.722679998405481e-07
28,1,0.0003402937999441918
28,2,0.00013417298397799563
28,28,1.3611751997767673e-05
28,4,3.889071999362192e-05
32,1,7.194783198820055e-05
32,4,1.9445359996810962e-06
32,32,9.722679998405481e-07
24,1,0.0001925090639684285
24,4,0.00011083855198182247
24,2,0.00026640143195631017
24,24,2.916803999521644e-06
24,3,9.722679998405481e-07
42,1,8.653185198580878e-05
42,4,9.722679998405481e-07
42,42,9.722679998405481e-07
6,1,0.0001536183439748066
10,1,4.7641131992186854e-05
10,10,2.916803999521644e-06
71,1,4.569659599250576e-05
33,1,2.7223503995535346e-05
33,2,1.2639483997927125e-05
19,1,5.930834799027343e-05
102,1,0.0002304275159622099
102,2,3.8890719993621925e-06
102,102,8.750411998564933e-06
102,4,9.722679998405481e-07
102,13,2.916803999521644e-06
55,1,5.2502471991389596e-05
68,1,2.916803999521644e-05
106,1,1.1667215998086576e-05
106,2,1.9445359996810962e-06
54,1,2.2362163996332604e-05
100,1,1.555628799744877e-05
91,1,6.708649198899781e-05
91,4,9.722679998405481e-07
44,1,2.4306699996013703e-05
62,1,3.500164799425973e-05
62,4,2.916803999521644e-06
57,1,6.805875998883836e-06
57,2,9.722679998405481e-07
58,1,1.1667215998086576e-05
53,1,2.8195771995375893e-05
53,2,9.722679998405481e-07
59,2,0.00010500494398277919
59,59,3.6946183993940826e-05
59,4,6.805875998883836e-06
59,1,8.750411998564933e-06
15,4,8.458731598612768e-05
15,15,3.3057111994578635e-05
15,1,1.3611751997767673e-05
15,2,1.1667215998086576e-05
15,21,6.805875998883836e-06
15,5,1.9445359996810962e-06
15,20,9.722679998405481e-07
15,7,9.722679998405481e-07
11,2,9.33377279846926e-05
11,11,5.5419275990911236e-05
11,1,1.0694947998246028e-05
11,4,6.805875998883836e-06
56,1,1.3611751997767673e-05
37,1,9.72267999840548e-06
37,2,9.722679998405481e-07
35,1,7.778143998724385e-06
64,1,1.2639483997927125e-05
114,1,2.916803999521644e-06
52,1,5.833607999043288e-06
52,2,9.722679998405481e-07
50,1,3.6946183993940826e-05
36,1,1.2639483997927125e-05
36,2,3.111257599489754e-05
36,4,6.805875998883836e-06
36,36,1.3611751997767673e-05
31,1,2.2362163996332604e-05
31,4,9.722679998405481e-07
31,31,9.722679998405481e-07
61,1,3.111257599489754e-05
61,61,6.805875998883836e-06
61,4,2.916803999521644e-06
95,1,5.833607999043288e-06
105,1,9.72267999840548e-06
105,2,9.722679998405481e-07
75,1,1.2639483997927125e-05
81,1,1.6528555997289318e-05
113,2,1.9445359996810962e-06
111,4,5.833607999043288e-06
111,111,1.555628799744877e-05
111,2,2.7223503995535346e-05
111,1,9.722679998405481e-07
107,2,2.916803999521644e-06
107,107,9.722679998405481e-07
107,1,9.722679998405481e-07
104,104,5.833607999043288e-06
104,2,1.7500823997129865e-05
104,4,2.916803999521644e-06
104,1,9.722679998405481e-07
101,4,9.722679998405481e-07
101,101,1.9445359996810962e-06
101,2,5.833607999043288e-06
98,4,9.722679998405481e-07
96,2,1.9445359996810962e-06
96,96,2.1389895996492056e-05
96,3,9.722679998405481e-07
96,1,9.722679998405481e-07
96,92,9.722679998405481e-07
90,4,1.2639483997927125e-05
90,90,4.375205999282466e-05
90,2,0.00014584019997608222
90,1,2.916803999521644e-06
89,2,2.916803999521644e-06
89,89,9.722679998405481e-07
89,1,9.722679998405481e-07
87,4,9.722679998405481e-07
87,2,7.778143998724385e-06
87,87,3.8890719993621925e-06
87,1,9.722679998405481e-07
86,4,3.8890719993621925e-06
86,86,6.805875998883836e-06
86,2,1.2639483997927125e-05
85,4,9.722679998405481e-07
85,2,1.9445359996810962e-06
85,1,1.9445359996810962e-06
85,85,9.722679998405481e-07
84,4,9.722679998405481e-07
84,2,1.9445359996810962e-06
84,1,4.86133999920274e-06
82,2,1.1667215998086576e-05
82,82,9.722679998405481e-07
82,4,9.722679998405481e-07
83,83,2.4306699996013703e-05
83,2,3.791845199378138e-05
83,4,3.8890719993621925e-06
83,1,1.9445359996810962e-06
80,4,2.916803999521644e-06
80,80,1.0694947998246028e-05
80,2,1.8473091996970413e-05
80,92,9.722679998405481e-07
79,4,9.722679998405481e-07
79,79,2.916803999521644e-06
79,2,4.86133999920274e-06
79,1,9.722679998405481e-07
78,78,7.778143998724385e-06
78,4,9.722679998405481e-07
78,1,4.86133999920274e-06
78,2,9.722679998405481e-07
77,2,9.722679998405481e-07
77,77,1.9445359996810962e-06
77,1,2.916803999521644e-06
76,4,5.833607999043288e-06
76,2,4.083525599330302e-05
76,76,1.3611751997767673e-05
76,1,1.9445359996810962e-06
74,4,3.8890719993621925e-06
74,2,2.041762799665151e-05
74,74,1.0694947998246028e-05
74,1,9.722679998405481e-07
73,2,3.8890719993621925e-06
73,73,9.722679998405481e-07
73,1,9.722679998405481e-07
70,70,3.986298799346247e-05
70,1,2.916803999521644e-06
70,2,6.125288398995452e-05
70,4,1.0694947998246028e-05
67,4,1.9445359996810962e-06
67,67,1.6528555997289318e-05
67,1,5.833607999043288e-06
67,2,2.527896799585425e-05
66,66,4.86133999920274e-06
66,2,4.86133999920274e-06
66,4,9.722679998405481e-07
66,1,4.86133999920274e-06
63,63,9.625453198421425e-05
63,2,0.00010306040798309809
63,4,2.6251235995694798e-05
63,1,1.458401999760822e-05
60,4,5.833607999043288e-06
60,1,8.750411998564933e-06
60,60,1.6528555997289318e-05
60,2,5.2502471991389596e-05
47,4,2.916803999521644e-06
47,47,1.7500823997129865e-05
47,2,2.2362163996332604e-05
47,1,5.833607999043288e-06
47,15,9.722679998405481e-07
41,4,1.9445359996810962e-06
41,41,1.944535999681096e-05
41,2,4.7641131992186854e-05
41,1,1.9445359996810962e-06
40,40,6.805875998883836e-06
40,4,1.9445359996810962e-06
40,2,1.0694947998246028e-05
39,39,1.555628799744877e-05
39,2,3.014030799505699e-05
39,4,2.916803999521644e-06
39,1,4.86133999920274e-06
94,2,9.722679998405481e-07
94,3,9.722679998405481e-07
94,1,1.9445359996810962e-06
34,2,6.805875998883836e-06
34,34,3.8890719993621925e-06
29,4,9.72267999840548e-06
29,29,2.8195771995375893e-05
29,1,6.805875998883836e-06
29,2,4.277979199298411e-05
27,4,1.3611751997767673e-05
27,27,4.277979199298411e-05
27,2,6.903102798867892e-05
27,1,8.750411998564933e-06
26,4,2.916803999521644e-06
26,26,7.778143998724385e-06
26,2,1.0694947998246028e-05
26,1,9.722679998405481e-07
23,23,1.7500823997129865e-05
23,2,3.2084843994738084e-05
23,4,1.9445359996810962e-06
18,4,1.9445359996810962e-06
18,18,9.72267999840548e-06
18,2,1.458401999760822e-05
18,1,1.9445359996810962e-06
17,2,1.8473091996970413e-05
17,17,8.750411998564933e-06
17,1,2.916803999521644e-06
97,2,9.722679998405481e-07
97,1,1.9445359996810962e-06
9,4,2.916803999521644e-06
9,9,1.458401999760822e-05
9,2,2.333443199617315e-05
8,4,6.805875998883836e-06
8,8,1.458401999760822e-05
8,1,2.916803999521644e-06
8,2,2.2362163996332604e-05
110,2,9.722679998405481e-07
110,110,9.722679998405481e-07
110,1,9.722679998405481e-07
108,1,7.778143998724385e-06
46,1,9.72267999840548e-06
88,1,8.750411998564933e-06
112,1,1.9445359996810962e-06
48,1,7.778143998724385e-06
99,1,3.8890719993621925e-06
69,1,1.3611751997767673e-05
72,1,3.8890719993621925e-06
115,1,5.833607999043288e-06
109,1,2.916803999521644e-06
103,1,3.8890719993621925e-06
